https://www.cnnbrasil.com.br/politica/realtime-big-data-mt-mendes-com-49-pinheiro-tem-8-e-ritela-6/,teste
https://www.cnnbrasil.com.br/politica/lula-encontra-eurodeputados-em-sp-e-bolsonaro-fala-com-apoiadores-em-brasilia/,teste
https://www.cnnbrasil.com.br/politica/ministro-do-tse-autoriza-registro-de-candidatura-de-felipe-davila/,teste
https://www.cnnbrasil.com.br/politica/lula-e-bolsonaro-perderam-chance-de-consolidar-eleitores-diz-cientista-politico/,teste
https://www.cnnbrasil.com.br/politica/apos-debate-bolsonaro-sinaliza-que-pode-ir-a-sabatinas-marcadas-para-os-proximos-dias/,teste
https://www.cnnbrasil.com.br/politica/mais-de-17-milhao-de-mesarios-vao-trabalhar-nas-eleicoes-neste-ano/,teste
https://www.cnnbrasil.com.br/politica/ministro-do-tse-arquiva-pedido-para-remover-outdoor-com-imagem-de-jair-bolsonaro/,teste
https://www.cnnbrasil.com.br/politica/marcelo-freixo-e-o-segundo-entrevistado-da-serie-da-cnn-com-candidatos-ao-governo-do-rj/,teste
https://www.cnnbrasil.com.br/politica/absurda-diz-bolsonaro-sobre-decisao-de-moraes-contra-empresarios/,teste
https://www.cnnbrasil.com.br/politica/recursos-para-leis-paulo-gustavo-e-aldir-blanc-serao-liberados-em-2023-e-2024/,teste
https://www.cnnbrasil.com.br/politica/ministerio-publico-eleitoral-pede-que-tre-impeca-candidatos-do-rio-de-usar-sobrenome-bolsonaro-na-urna/,teste
https://www.cnnbrasil.com.br/politica/lula-repete-propaganda-na-tv-e-compara-gestoes-bolsonaro-destaca-biografia/,teste
https://www.cnnbrasil.com.br/politica/forcas-armadas-estao-empenhadas-na-transparencia-eleitoral-e-farao-a-coisa-certa-diz-bolsonaro/,teste
https://www.cnnbrasil.com.br/politica/mp-pede-que-tcu-determine-suspensao-de-participacao-das-forcas-armadas-em-ato-de-7-de-setembro-no-rio/,teste
https://www.cnnbrasil.com.br/politica/moraes-se-reune-com-aras-apos-atrito-envolvendo-operacao-contra-empresarios/,teste
https://www.cnnbrasil.com.br/politica/moraes-autorizou-operacao-contra-empresarios-baseado-em-conversas-de-whatsapp/,teste
https://www.cnnbrasil.com.br/politica/daniel-silveira-pede-que-stf-desbloqueie-redes-sociais-da-esposa/,teste
https://www.cnnbrasil.com.br/politica/apos-apagar-post-sobre-saude-de-lula-campanha-de-ciro-muda-tom-sobre-petista/,teste
https://www.cnnbrasil.com.br/politica/dos-deputados-eleitos-em-2018-10-tentam-cargos-diferentes-neste-ano/,teste
https://www.cnnbrasil.com.br/politica/eleitores-podem-estar-escondendo-voto-em-bolsonaro-nas-pesquisas-diz-especialista/,teste
https://www.cnnbrasil.com.br/politica/eleicoes-de-2022-tem-recorde-de-candidatas-a-presidencia-da-republica/,teste
https://www.cnnbrasil.com.br/politica/waack-entrevista-felipe-davila-em-serie-com-presidenciaveis/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-mda-para-presidente-lula-tem-423-bolsonaro-341/,teste
https://www.cnnbrasil.com.br/politica/justica-eleitoral-precisa-julgar-cerca-de-75-dos-pedidos-de-candidatura/,teste
https://www.cnnbrasil.com.br/politica/ciro-diz-que-clt-pode-se-aposentar-e-propoe-novo-codigo-do-trabalho/,teste
https://www.cnnbrasil.com.br/politica/moraes-envia-a-pgr-pedido-para-tirar-sigilo-das-mensagens-entre-aras-e-empresarios/,teste
https://www.cnnbrasil.com.br/politica/governo-limita-uso-de-recursos-do-fundo-de-ciencia-e-tecnologia/,teste
https://www.cnnbrasil.com.br/politica/as-pessoas-preferem-discutir-corrupcao-porque-podem-mentir-sobre-ela-diz-lula/,teste
https://www.cnnbrasil.com.br/politica/arena-eleicoes-repercute-entrevista-de-tebet-a-cnn-e-pesquisa-ipec-assista/,teste
https://www.cnnbrasil.com.br/politica/lula-tem-boa-vantagem-mas-bolsonaro-nao-sera-adversario-facil-diz-especialista/,teste
https://www.cnnbrasil.com.br/politica/campanha-de-tebet-projeta-crescimento-de-candidata-acima-dos-6-nas-pesquisas/,teste
https://www.cnnbrasil.com.br/politica/no-radio-lula-defende-valor-extra-para-filhos-bolsonaro-manutencao-de-auxilio/,teste
https://www.cnnbrasil.com.br/politica/entrevista-de-tebet-a-cnn-pesquisa-ipec-para-presidencia-e-mais-de-30-de-agosto/,teste
https://www.cnnbrasil.com.br/politica/em-proximas-motociatas-campanha-de-bolsonaro-quer-maior-presenca-de-mulheres/,teste
https://www.cnnbrasil.com.br/politica/stf-analisa-recurso-de-vice-na-chapa-de-claudio-castro-ao-governo-do-rj/,teste
https://www.cnnbrasil.com.br/politica/empresario-bolsonarista-alvo-da-pf-pede-que-investigacao-saia-do-stf/,teste
https://www.cnnbrasil.com.br/politica/a-cnn-davila-defende-reforma-do-stf-com-fim-de-decisoes-monocraticas-e-de-transmissoes-ao-vivo-de-julgamentos/,teste
https://www.cnnbrasil.com.br/politica/tse-mantem-decisao-que-removeu-videos-de-reuniao-de-bolsonaro-com-embaixadores/,teste
https://www.cnnbrasil.com.br/politica/crescimento-da-terceira-via-pode-levar-decisao-para-2o-turno-diz-especialista/,teste
https://www.cnnbrasil.com.br/politica/tse-restringe-o-porte-de-armas-no-raio-de-100-metros-dos-locais-de-votacao/,teste
https://www.cnnbrasil.com.br/politica/ipec-para-governo-de-pe-marilia-tem-33-raquel-12-ferreira-11-coelho-9-e-cabral-8/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-ipec-no-distrito-federal-ibaneis-tem-41-paulo-octavio-e-leila-9/,teste
https://www.cnnbrasil.com.br/politica/mpf-abre-investigacao-sobre-cartilha-religiosa-distribuida-a-servidores-da-prf/,teste
https://www.cnnbrasil.com.br/politica/pf-diz-nao-ter-encontrado-crimes-em-inquerito-contra-filho-de-bolsonaro/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-ipec-para-governo-do-rj-castro-26-freixo-19/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-ipec-para-o-governo-de-minas-gerais-zema-tem-44-e-kalil-24/,teste
https://www.cnnbrasil.com.br/politica/ipec-para-governo-de-sao-paulo-haddad-32-tarcisio-17-e-rodrigo-10/,teste
https://www.cnnbrasil.com.br/politica/justica-eleitoral-disponibiliza-cola-para-eleitores-levarem-no-dia-da-votacao/,teste
https://www.cnnbrasil.com.br/politica/defesa-deve-renovar-pedido-de-teste-de-integridade-de-urna-em-reuniao-com-moraes/,teste
https://www.cnnbrasil.com.br/politica/stf-rejeita-recurso-e-mantem-condenacao-de-candidato-a-vice-de-castro/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-nao-tenho-influencia-na-abin/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-promete-reajuste-do-funcionalismo-em-2023/,teste
https://www.cnnbrasil.com.br/politica/pf-pede-que-stf-prorrogue-inquerito-de-senador-flagrado-com-dinheiro-na-cueca/,teste
https://www.cnnbrasil.com.br/politica/mpe-pede-impugnacao-de-mais-de-800-candidaturas-em-todo-brasil/,teste
https://www.cnnbrasil.com.br/politica/campanhas-programam-estreias-de-janja-e-michelle-nos-palanques-eletronicos/,teste
https://www.cnnbrasil.com.br/politica/nao-e-estrategia-mudei-de-opiniao-diz-freixo-a-cnn-sobre-legalizacao-das-drogas/,teste
https://www.cnnbrasil.com.br/politica/prefeitura-do-rio-montara-palanque-para-bolsonaro-discursar-no-7-de-setembro/,teste
https://www.cnnbrasil.com.br/politica/em-ultima-sessao-da-primeira-turma-do-stf-rosa-weber-e-homenageada/,teste
https://www.cnnbrasil.com.br/politica/em-atrito-com-moraes-aras-diz-que-cada-instituicao-deve-exercer-seu-papel/,teste
https://www.cnnbrasil.com.br/politica/lula-com-governadores-bolsonaro-e-ciro-com-empresarios-e-tebet-em-sp/,teste
https://www.cnnbrasil.com.br/politica/tse-nega-pedido-para-remover-postagens-por-conteudo-estar-indisponivel/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-projeta-venda-de-estatais-para-garantir-auxilio-brasil-em-2023/,teste
https://www.cnnbrasil.com.br/politica/ministro-do-tse-arquiva-pedido-para-remover-postagem-sobre-kit-gay/,teste
https://www.cnnbrasil.com.br/politica/lula-propoe-a-criacao-de-um-ministerio-da-seguranca-publica/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-deve-ressaltar-mensagens-da-campanha-em-assembleia-geral-da-onu/,teste
https://www.cnnbrasil.com.br/politica/tebet-e-lula-pedem-que-tse-remova-campanha-veiculada-com-michelle-bolsonaro/,teste
https://www.cnnbrasil.com.br/politica/lewandowski-rejeita-investigacao-contra-ricardo-salles-por-incitacao-a-violencia/,teste
https://www.cnnbrasil.com.br/politica/com-lula-e-bolsonaro-o-que-esta-em-jogo-e-quem-merece-2a-chance-diz-ceo-da-quaest/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-poderdata-para-presidente-lula-tem-44-bolsonaro-36/,teste
https://www.cnnbrasil.com.br/politica/intencao-de-voto-feminino-em-lula-e-bolsonaro-se-mantem-estavel-diz-quaest/,teste
https://www.cnnbrasil.com.br/politica/empresarios-se-manifestam-sobre-pedido-de-randolfe-autorizado-por-moraes/,teste
https://www.cnnbrasil.com.br/politica/ministro-da-agu-afirma-discordar-de-operacao-de-moraes-contra-empresarios/,teste
https://www.cnnbrasil.com.br/politica/entenda-o-inquerito-contra-empresarios-bolsonaristas-autorizado-pelo-stf/,teste
https://www.cnnbrasil.com.br/politica/um-terco-dos-eleitores-pode-mudar-o-voto-para-presidente-diz-pesquisa-quaest/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-ipespe-para-presidente-lula-tem-43-bolsonaro-35/,teste
https://www.cnnbrasil.com.br/politica/parana-pesquisas-lula-tem-413-e-bolsonaro-371/,teste
https://www.cnnbrasil.com.br/politica/lula-tem-52-e-bolsonaro-25-entre-quem-recebe-ate-2-salarios-minimos-diz-quaest/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-ipec-para-senado-em-sp-franca-tem-25-pontes-12-janaina-6/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-nao-consegue-capitalizar-resultados-de-seu-governo-diz-especialista/,teste
https://www.cnnbrasil.com.br/politica/entrevista-de-davila-a-cnn-pesquisa-quaest-e-mais-de-31-de-agosto/,teste
https://www.cnnbrasil.com.br/politica/mpf-pretende-pedir-arquivamento-de-investigacao-contra-empresarios-bolsonaristas/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-tem-51-entre-evangelicos-e-lula-27-segundo-pesquisa-quaest/,teste
https://www.cnnbrasil.com.br/politica/podcast-e-tem-mais-ate-que-ponto-ataques-a-adversarios-contribuem-para-estrategias-de-campanha/,teste
https://www.cnnbrasil.com.br/politica/rodrigo-neves-e-o-terceiro-entrevistado-da-serie-da-cnn-com-candidatos-ao-governo-do-rj/,teste
https://www.cnnbrasil.com.br/politica/dia-dos-candidatos-lula-na-amazonia-e-bolsonaro-com-representantes-do-agro/,teste
https://www.cnnbrasil.com.br/politica/eleitores-registrados-com-nome-social-quase-quadruplicam-em-2022/,teste
https://www.cnnbrasil.com.br/politica/moraes-atendeu-a-pedido-de-randolfe-para-quebrar-sigilo-bancario-de-empresarios/,teste
https://www.cnnbrasil.com.br/politica/moraes-e-ministro-da-defesa-voltam-a-se-reunir-para-discutir-eleicoes/,teste
https://www.cnnbrasil.com.br/politica/dezenove-ex-ministros-de-lula-e-17-de-bolsonaro-disputam-as-eleicoes-de-2022/,teste
https://www.cnnbrasil.com.br/politica/pesquisa-quaest-para-presidente-lula-tem-44-e-bolsonaro-32-2/,teste
https://www.cnnbrasil.com.br/politica/lula-propoe-ministerio-da-seguranca-publica-bolsonaro-critica-decisao-de-moraes/,teste
https://www.cnnbrasil.com.br/politica/quaest-lula-lidera-no-nordeste-e-empata-com-bolsonaro-nas-demais-regioes/,teste
https://www.cnnbrasil.com.br/politica/pgr-pede-arquivamento-de-acao-contra-bolsonaro-por-omissao-na-gestao-da-pandemia/,teste
https://www.cnnbrasil.com.br/politica/campanha-petista-pretende-reatar-relacoes-com-venezuela/,teste
https://www.cnnbrasil.com.br/politica/operacao-foi-excessiva-avalia-advogado-sobre-acao-de-moraes-a-empresarios/,teste
https://www.cnnbrasil.com.br/politica/bases-de-decisao-de-moraes-contra-empresarios-sao-insuficientes-diz-professora/,teste
https://www.cnnbrasil.com.br/politica/ipec-em-mt-mauro-mendes-tem-53-e-marcia-pinheiro-tem-13/,teste
https://www.cnnbrasil.com.br/politica/lula-planeja-alianca-com-indonesia-e-congo-para-proteger-florestas-diz-campanha/,teste
https://www.cnnbrasil.com.br/politica/ipec-em-ms-puccinelli-25-trad-20-e-riedel-14/,teste
https://www.cnnbrasil.com.br/politica/campanha-de-lula-elabora-plano-para-tentar-atrair-agro/,teste
https://www.cnnbrasil.com.br/politica/imagina-eu-explicar-isso-na-favela-diz-ciro-gomes-em-evento-com-empresarios/,teste
https://www.cnnbrasil.com.br/politica/tebet-aponta-fake-news-como-principal-preocupacao-em-reuniao-com-parlasul/,teste
https://www.cnnbrasil.com.br/politica/bolsonaro-ainda-nao-definiu-se-participara-de-serie-de-entrevista-com-presidenciaveis-na-cnn-diz-assessoria/,teste
https://www.cnnbrasil.com.br/politica/especialistas-apontam-fragilidades-e-inconstitucionalidade-em-buscas-a-pedido-de-randolfe-contra-empresarios/,teste
https://www.cnnbrasil.com.br/politica/pf-sugere-investigacao-contra-ex-mulher-de-bolsonaro-por-causa-de-mansao/,teste
https://www.cnnbrasil.com.br/politica/estudo-mostra-que-maioria-dos-adolescentes-aptos-a-votar-e-do-genero-feminino/,teste
https://www.cnnbrasil.com.br/politica/tre-indefere-registro-de-candidatura-de-gabriel-monteiro-a-deputado-federal/,teste
https://www.cnnbrasil.com.br/politica/a-cnn-neves-critica-flexibilizacao-de-armas-e-defende-prevencao-a-violencia/,teste
https://www.cnnbrasil.com.br/politica/stf-devolve-a-entes-publicos-possibilidade-de-propor-acoes-de-improbidade/,teste
https://www.cnnbrasil.com.br/politica/simone-tebet-comeca-a-focar-campanha-no-norte-e-nordeste/,teste
https://www.cnnbrasil.com.br/politica/candidata-1a-brasileira-vacinada-diz-que-vai-ao-tse-contra-pt-por-uso-de-imagem/,teste
https://www.cnnbrasil.com.br/politica/lula-vai-a-fabrica-em-manaus-e-bolsonaro-visita-ponte-entre-brasil-e-paraguai/,teste
https://www.cnnbrasil.com.br/politica/pgr-pede-que-stf-rejeite-tirar-sigilo-das-mensagens-entre-aras-e-empresarios/,teste
https://www.cnnbrasil.com.br/politica/ciro-fala-em-recomprar-petrobras-para-alterar-politicas-de-precos-da-estatal/,teste
https://www.cnnbrasil.com.br/politica/e-proibido-eu-ser-inocente-mesmo-com-todas-as-decisoes-favoraveis-diz-lula/,teste
https://www.cnnbrasil.com.br/politica/campanha-de-lula-pede-que-tse-suspenda-propagandas-com-nome-de-bolsonaro-e-vice-em-tamanhos-desproporcionais/,teste
https://www.cnnbrasil.com.br/politica/pesquisas-mostram-estabilidade-no-cenario-eleitoral-diz-professor/,teste
https://www.cnnbrasil.com.br/politica/efeito-de-fake-news-deve-ser-menor-nestas-eleicoes-do-que-em-2018-avalia-professor/,teste
https://www.cnnbrasil.com.br/politica/saiba-o-que-o-resultado-do-teste-de-integridade-da-urna-pode-indicar/,teste
https://www.cnnbrasil.com.br/politica/em-encontro-com-ministro-da-defesa-moraes-concorda-com-possibilidade-de-projeto-piloto-para-teste-de-integridade-das-urnas/,teste
https://www.cnnbrasil.com.br/politica/justica-eleitoral-pede-reforco-na-seguranca-de-453-municipios-durante-eleicoes/,teste
https://www.cnnbrasil.com.br/politica/nao-tive-acesso-ao-pedido-de-randolfe-diz-defesa-de-empresario/,teste
https://www.cnnbrasil.com.br/politica/brasileiros-tem-ate-outubro-para-emitir-titulo-de-eleitor-digital/,teste
https://www.cnnbrasil.com.br/politica/eleicoes-2022-parceria-do-tse-com-google-prioriza-informacao-de-fontes-oficiais/,teste
https://www.cnnbrasil.com.br/politica/ptb-escolhe-religioso-para-substituir-roberto-jefferson-nas-eleicoes/,teste
https://www.cnnbrasil.com.br/politica/vice-na-chapa-de-claudio-castro-ao-governo-do-rj-e-alvo-de-operacao-da-pf/,teste
https://www.cnnbrasil.com.br/politica/eleitor-que-considera-governo-regular-e-mais-sensivel-a-campanha-diz-especialista/,teste
https://www.cnnbrasil.com.br/politica/tse-eleitor-que-se-recusar-a-entregar-celular-ao-mesario-nao-podera-votar/,teste
https://www.cnnbrasil.com.br/politica/eleitor-aponta-economia-questoes-sociais-e-saude-como-principais-problemas-diz-quaest/,teste
https://www.cnnbrasil.com.br/politica/tse-derruba-registro-de-candidatura-de-roberto-jefferson/,teste
https://www.cnnbrasil.com.br/politica/lewandowski-notifica-janones-para-se-defender-de-acusacoes-de-carlos-bolsonaro/,teste
https://www.cnnbrasil.com.br/politica/mauricio-pestana-o-debate-do-mais-do-mesmo/,teste
https://www.cnnbrasil.com.br/politica/7-de-setembro-tera-interdicao-da-praca-dos-tres-poderes-a-partir-da-vespera-de-feriado/,teste
https://www.cnnbrasil.com.br/politica/moraes-nomeia-integrantes-do-nucleo-de-inteligencia-contra-violencia-politica/,teste
https://www.cnnbrasil.com.br/politica/governo-levara-tratores-para-desfile-de-7-de-setembro/,teste
https://www.cnnbrasil.com.br/politica/eleitores-decidiram-seus-votos-mais-cedo-nessas-eleicoes-diz-professora/,teste
https://www.cnnbrasil.com.br/politica/no-radio-lula-critica-bolsonaro-sobre-mulheres-presidente-cita-reducao-de-combustiveis/,teste
https://www.cnnbrasil.com.br/politica/quase-15-mil-presos-provisorios-devem-votar-nas-eleicoes-de-outubro/,teste
https://www.cnnbrasil.com.br/politica/buscas-por-fundo-eleitoral-no-google-crescem-88-na-ultima-semana-saiba-o-que-e/,teste
https://www.cnnbrasil.com.br/politica/agenda-dos-candidatos-desfile-de-7-de-setembro-e-mais-de-1o-de-setembro/,teste
https://www.cnnbrasil.com.br/politica/militares-sao-orientados-a-nao-participarem-de-manifestacoes-em-sete-de-setembro/,teste
https://www.cnnbrasil.com.br/politica/waack-entrevista-ciro-gomes-em-serie-com-presidenciaveis/,teste
https://www.cnnbrasil.com.br/politica/podcast-e-tem-mais-mulheres-buscam-espaco-maior-na-politica-e-influenciam-rumo-das-eleicoes/,teste
https://www.cnnbrasil.com.br/politica/tse-julga-nesta-quinta-feira-registro-de-candidatura-de-roberto-jefferson/,teste
https://www.cnnbrasil.com.br/politica/agenda-dos-candidatos-lula-visita-o-para-e-bolsonaro-participa-de-sabatina/,teste
https://www.cnnbrasil.com.br/politica/sergio-vale-os-projetos-de-lula-e-simone-tebet-na-economia/,teste
